map_path,current_x,current_y,goal_x,goal_y,robot_dir_x,robot_dir_y,distance_to_goal,vision_mean,vision_dark,vision_edge,front_clear,left_clear,right_clear,min_range,teacher_action
maps/unseen/unseen_map_01.csv,0.0,1.0,-3.0,0.0,0.3162277660168381,-0.9486832980505137,3.1622776601683795,0.5142687835766973,0.35484069280774155,0.14747049003051332,1.0,0.0,0.0,1.0,0
maps/unseen/unseen_map_01.csv,0.0,1.0,-3.0,0.0,-0.07088902009067954,-0.9974842088126423,3.1622776601683795,0.5100636013667696,0.3928774592098215,0.12959756362191316,1.0,0.0,0.0,1.0,0
maps/unseen/unseen_map_01.csv,0.0,1.0,-3.0,0.0,-0.44721359549995765,-0.894427190999916,3.1622776601683795,0.4836206659227035,0.38782427006202824,0.13346252674444453,1.0,0.0,0.0,1.0,0
maps/unseen/unseen_map_01.csv,0.0,1.0,-3.0,0.0,-0.7554539549957059,-0.6552017413601294,3.1622776601683795,0.47397071751354336,0.3796180131477371,0.1318753103383722,1.0,0.0,0.0,1.0,3
maps/unseen/unseen_map_01.csv,3.0,1.0,-2.0,-2.0,-0.8574929257125441,-0.5144957554275265,5.830951894845301,0.4700803708477938,0.3865362042797958,0.13814738725559117,1.0,0.0,0.0,1.0,3
maps/unseen/unseen_map_01.csv,3.0,1.0,-2.0,-2.0,-0.9891091649633164,-0.14718376196296512,5.830951894845301,0.48129329255992825,0.3571693262816113,0.12963843308370426,1.0,0.0,0.0,1.0,3
maps/unseen/unseen_map_01.csv,3.0,1.0,-2.0,-2.0,-0.9701425001453318,0.2425356250363329,5.830951894845301,0.44613360534608937,0.40568501619477576,0.12335609028319358,1.0,0.0,0.0,1.0,3
maps/unseen/unseen_map_01.csv,3.0,1.0,-2.0,-2.0,-0.8034804340438839,0.5953311617147652,5.830951894845301,0.44972489112275243,0.3629561345198635,0.12242345361059405,1.0,0.0,0.0,1.0,1
maps/unseen/unseen_map_01.csv,3.0,1.0,-2.0,-2.0,-0.5144957554275265,0.8574929257125441,5.830951894845301,0.5095915698176128,0.3786488867196118,0.12998849530882012,1.0,0.0,0.0,1.0,1
maps/unseen/unseen_map_01.csv,3.0,1.0,-2.0,-2.0,-0.14718376196296518,0.9891091649633164,5.830951894845301,0.46067001547836567,0.3989321910936075,0.13548887788705233,1.0,0.0,0.0,1.0,1
maps/unseen/unseen_map_01.csv,3.0,1.0,-2.0,-2.0,0.2425356250363329,0.9701425001453318,5.830951894845301,0.4545495250530258,0.40026277511446573,0.14250030192584923,1.0,0.0,0.0,1.0,1
maps/unseen/unseen_map_01.csv,3.0,1.0,-2.0,-2.0,0.5953311617147652,0.8034804340438839,5.830951894845301,0.4771315225486964,0.3619818950819287,0.1221511531864532,1.0,0.0,0.0,1.0,2
maps/unseen/unseen_map_01.csv,3.0,1.0,-2.0,-2.0,0.857492925712544,0.5144957554275266,5.830951894845301,0.4436370968203251,0.3862919591820232,0.13016351609895824,1.0,0.0,0.0,1.0,2
maps/unseen/unseen_map_01.csv,3.0,1.0,-2.0,-2.0,0.9891091649633164,0.1471837619629653,5.830951894845301,0.481757925003512,0.3849750430603806,0.11346658682237491,1.0,0.0,0.0,1.0,2
maps/unseen/unseen_map_01.csv,3.0,1.0,-2.0,-2.0,0.9701425001453319,-0.24253562503633286,5.830951894845301,0.49481776827407375,0.38865511110484685,0.13986009710187142,1.0,0.0,0.0,1.0,2
maps/unseen/unseen_map_01.csv,3.0,1.0,-2.0,-2.0,0.8034804340438841,-0.5953311617147646,5.830951894845301,0.4807546968679496,0.37208791623989135,0.11953953492284372,1.0,0.0,0.0,1.0,0
maps/unseen/unseen_map_01.csv,3.0,1.0,-2.0,-2.0,0.5144957554275266,-0.857492925712544,5.830951894845301,0.4465135522853832,0.3958793519450101,0.12514616591087357,1.0,0.0,0.0,1.0,0
maps/unseen/unseen_map_01.csv,3.0,1.0,-2.0,-2.0,0.1471837619629649,-0.9891091649633164,5.830951894845301,0.4437421642492528,0.38960670173440604,0.13255987394492236,1.0,0.0,0.0,1.0,0
maps/unseen/unseen_map_01.csv,3.0,1.0,-2.0,-2.0,-0.24253562503633275,-0.9701425001453319,5.830951894845301,0.5163455314080951,0.3653297912891679,0.14976039780450154,1.0,0.0,0.0,1.0,0
maps/unseen/unseen_map_01.csv,3.0,1.0,-2.0,-2.0,-0.5953311617147646,-0.8034804340438841,5.830951894845301,0.5037611505372575,0.3753953303519007,0.12388400096035902,1.0,0.0,0.0,1.0,3
maps/unseen/unseen_map_01.csv,0.0,0.0,-3.0,0.0,-1.0,0.0,3.0,0.6368545364981899,0.17873109274794166,0.03190740094318052,1.0,1.0,1.0,1.0,1
maps/unseen/unseen_map_01.csv,0.0,0.0,-3.0,0.0,-0.9238795325112867,0.3826834323650898,3.0,0.6573238325405272,0.15036299788436058,0.021323135442313533,1.0,1.0,1.0,1.0,1
maps/unseen/unseen_map_01.csv,0.0,0.0,-3.0,0.0,-0.7071067811865476,0.7071067811865475,3.0,0.6449353279685619,0.14530040438849587,0.014448261056317418,1.0,1.0,1.0,1.0,1
maps/unseen/unseen_map_01.csv,0.0,0.0,-3.0,0.0,-0.38268343236508984,0.9238795325112867,3.0,0.6752359183322345,0.1680416620785226,0.02922793116675008,1.0,1.0,1.0,1.0,2
maps/unseen/unseen_map_01.csv,0.0,0.0,-3.0,0.0,-6.123233995736766e-17,1.0,3.0,0.6736769025477781,0.15009699250186734,0.015203749613332693,1.0,1.0,1.0,1.0,2
maps/unseen/unseen_map_01.csv,0.0,0.0,-3.0,0.0,0.3826834323650897,0.9238795325112867,3.0,0.6304016778743157,0.15152252437251132,0.03097655520039619,1.0,1.0,1.0,1.0,2
maps/unseen/unseen_map_01.csv,0.0,0.0,-3.0,0.0,0.7071067811865475,0.7071067811865476,3.0,0.6683544090437634,0.1357159980454863,0.03555942428183763,1.0,1.0,1.0,1.0,2
maps/unseen/unseen_map_01.csv,0.0,0.0,-3.0,0.0,0.9238795325112867,0.3826834323650899,3.0,0.6800859246128903,0.1659991261025428,0.011420448518639742,1.0,1.0,1.0,1.0,0
maps/unseen/unseen_map_01.csv,0.0,0.0,-3.0,0.0,1.0,1.2246467991473532e-16,3.0,0.6513967364833714,0.164521107075928,0.03057906299522148,1.0,1.0,1.0,1.0,0
maps/unseen/unseen_map_01.csv,0.0,0.0,-3.0,0.0,0.9238795325112868,-0.38268343236508967,3.0,0.6351044758294759,0.14017203796214,0.03631331047186771,1.0,1.0,1.0,1.0,0
maps/unseen/unseen_map_01.csv,0.0,0.0,-3.0,0.0,0.7071067811865477,-0.7071067811865475,3.0,0.6759685280830727,0.1403877777385519,0.02176355216686765,1.0,1.0,1.0,1.0,0
maps/unseen/unseen_map_01.csv,0.0,0.0,-3.0,0.0,0.38268343236509034,-0.9238795325112865,3.0,0.63247894069228,0.17999733271446544,0.024248060322812785,1.0,1.0,1.0,1.0,3
maps/unseen/unseen_map_01.csv,0.0,0.0,-3.0,0.0,1.8369701987210297e-16,-1.0,3.0,0.6584478361041736,0.13620431872587674,0.03831041676043284,1.0,1.0,1.0,1.0,3
maps/unseen/unseen_map_01.csv,0.0,0.0,-3.0,0.0,-0.38268343236509,-0.9238795325112866,3.0,0.6481171561230462,0.17450690576790956,0.019438722934394748,1.0,1.0,1.0,1.0,3
maps/unseen/unseen_map_01.csv,0.0,0.0,-3.0,0.0,-0.7071067811865474,-0.7071067811865477,3.0,0.6373865850751985,0.12703882073542644,0.029014072548735788,1.0,1.0,1.0,1.0,3
maps/unseen/unseen_map_01.csv,0.0,0.0,-3.0,0.0,-0.9238795325112865,-0.3826834323650904,3.0,0.6383099557901636,0.12626492959310917,0.048820569579251016,1.0,1.0,1.0,1.0,1
maps/unseen/unseen_map_01.csv,0.0,0.0,0.0,-2.0,0.0,-1.0,2.0,0.6678354794565631,0.1751572848489875,0.04953439863916251,1.0,1.0,1.0,1.0,0
maps/unseen/unseen_map_01.csv,0.0,0.0,0.0,-2.0,-0.3826834323650898,-0.9238795325112867,2.0,0.6720355945710805,0.14399084593041817,0.039953711264824415,1.0,1.0,1.0,1.0,0
maps/unseen/unseen_map_01.csv,0.0,0.0,0.0,-2.0,-0.7071067811865475,-0.7071067811865476,2.0,0.631130678474412,0.16089294106991675,0.048980043652919705,1.0,1.0,1.0,1.0,0
maps/unseen/unseen_map_01.csv,0.0,0.0,0.0,-2.0,-0.9238795325112867,-0.38268343236508984,2.0,0.614497842830537,0.1566527041331221,0.04947228405684821,1.0,1.0,1.0,1.0,3
maps/unseen/unseen_map_01.csv,0.0,0.0,0.0,-2.0,-1.0,-6.123233995736766e-17,2.0,0.6847144091402049,0.145068993936964,0.01919603456000317,1.0,1.0,1.0,1.0,3
maps/unseen/unseen_map_01.csv,0.0,0.0,0.0,-2.0,-0.9238795325112867,0.3826834323650897,2.0,0.6755466485566954,0.17806521078171417,0.03644976513030685,1.0,1.0,1.0,1.0,3
maps/unseen/unseen_map_01.csv,0.0,0.0,0.0,-2.0,-0.7071067811865476,0.7071067811865475,2.0,0.6301764733695252,0.1305027629000814,0.02505832842429636,1.0,1.0,1.0,1.0,3
maps/unseen/unseen_map_01.csv,0.0,0.0,0.0,-2.0,-0.3826834323650899,0.9238795325112867,2.0,0.6133320634166605,0.15923138578257345,0.03913808885625354,1.0,1.0,1.0,1.0,1
maps/unseen/unseen_map_01.csv,0.0,0.0,0.0,-2.0,-1.2246467991473532e-16,1.0,2.0,0.6823774520092903,0.16625462204302205,0.03988801356439422,1.0,1.0,1.0,1.0,1
maps/unseen/unseen_map_01.csv,0.0,0.0,0.0,-2.0,0.38268343236508967,0.9238795325112868,2.0,0.6781570794454466,0.17338683072990177,0.03400248150704954,1.0,1.0,1.0,1.0,1
maps/unseen/unseen_map_01.csv,0.0,0.0,0.0,-2.0,0.7071067811865475,0.7071067811865477,2.0,0.6687444487761125,0.16636825522026122,0.02703186755100042,1.0,1.0,1.0,1.0,1
maps/unseen/unseen_map_01.csv,0.0,0.0,0.0,-2.0,0.9238795325112865,0.38268343236509034,2.0,0.6168599990933881,0.1379092113817779,0.040469255472786084,1.0,1.0,1.0,1.0,2
maps/unseen/unseen_map_01.csv,0.0,0.0,0.0,-2.0,1.0,1.8369701987210297e-16,2.0,0.6721009052168789,0.16145319868689284,0.011415680717054615,1.0,1.0,1.0,1.0,2
maps/unseen/unseen_map_01.csv,0.0,0.0,0.0,-2.0,0.9238795325112866,-0.38268343236509,2.0,0.6807614632217798,0.17639894724091526,0.04562620364363516,1.0,1.0,1.0,1.0,2
maps/unseen/unseen_map_01.csv,0.0,0.0,0.0,-2.0,0.7071067811865477,-0.7071067811865474,2.0,0.6648750922553555,0.14926507256680682,0.04689605841753677,1.0,1.0,1.0,1.0,2
maps/unseen/unseen_map_01.csv,0.0,0.0,0.0,-2.0,0.3826834323650904,-0.9238795325112865,2.0,0.6267585074922822,0.17095770160807,0.040438072307711535,1.0,1.0,1.0,1.0,0
maps/unseen/unseen_map_01.csv,0.0,2.0,2.0,-2.0,0.4472135954999579,-0.8944271909999159,4.47213595499958,0.4474672707858055,0.360884060936438,0.11329521646044464,0.0,0.0,1.0,1.0,3
maps/unseen/unseen_map_01.csv,0.0,2.0,2.0,-2.0,0.07088902009067927,-0.9974842088126424,4.47213595499958,0.4718226229956065,0.3569554797126819,0.14785037214564078,0.0,0.0,1.0,1.0,3
maps/unseen/unseen_map_01.csv,0.0,2.0,2.0,-2.0,-0.31622776601683783,-0.9486832980505138,4.47213595499958,0.5198332365968132,0.39569716980828934,0.11363977638473788,0.0,0.0,1.0,1.0,3
maps/unseen/unseen_map_01.csv,0.0,2.0,2.0,-2.0,-0.6552017413601289,-0.7554539549957064,4.47213595499958,0.4736051924213476,0.3625384079875364,0.1149711067991073,0.0,0.0,1.0,1.0,1
maps/unseen/unseen_map_01.csv,0.0,2.0,2.0,-2.0,-0.8944271909999159,-0.447213595499958,4.47213595499958,0.464310612066941,0.40617305837320034,0.1458613819819757,0.0,0.0,1.0,1.0,1
maps/unseen/unseen_map_01.csv,0.0,2.0,2.0,-2.0,-0.9974842088126424,-0.07088902009067932,4.47213595499958,0.5047328720630453,0.3783242533259649,0.11381232891225189,0.0,0.0,1.0,1.0,1
maps/unseen/unseen_map_01.csv,0.0,2.0,2.0,-2.0,-0.9486832980505138,0.31622776601683783,4.47213595499958,0.4927805963243907,0.4048989725631753,0.13231687244135537,0.0,0.0,1.0,1.0,1
maps/unseen/unseen_map_01.csv,0.0,2.0,2.0,-2.0,-0.7554539549957064,0.6552017413601289,4.47213595499958,0.4837667480621247,0.37742800344911687,0.11484158404128147,0.0,0.0,1.0,1.0,2
maps/unseen/unseen_map_01.csv,0.0,2.0,2.0,-2.0,-0.44721359549995804,0.8944271909999159,4.47213595499958,0.48882075121923024,0.35773435271885695,0.11063618784275991,0.0,0.0,1.0,1.0,2
maps/unseen/unseen_map_01.csv,0.0,2.0,2.0,-2.0,-0.07088902009067943,0.9974842088126425,4.47213595499958,0.4586914720003129,0.3629416828235459,0.1288201223553192,0.0,0.0,1.0,1.0,2
maps/unseen/unseen_map_01.csv,0.0,2.0,2.0,-2.0,0.3162277660168378,0.9486832980505139,4.47213595499958,0.5115621286604954,0.37858852473355037,0.12592907113092722,0.0,0.0,1.0,1.0,2
maps/unseen/unseen_map_01.csv,0.0,2.0,2.0,-2.0,0.6552017413601284,0.7554539549957068,4.47213595499958,0.4866571274869609,0.3969086073154212,0.14765561753165313,0.0,0.0,1.0,1.0,0
maps/unseen/unseen_map_01.csv,0.0,2.0,2.0,-2.0,0.8944271909999157,0.4472135954999581,4.47213595499958,0.5215652221035384,0.39708995330158525,0.11341731472497173,0.0,0.0,1.0,1.0,0
maps/unseen/unseen_map_01.csv,0.0,2.0,2.0,-2.0,0.9974842088126424,0.07088902009067904,4.47213595499958,0.5013095578585044,0.406559338115614,0.14432240124077378,0.0,0.0,1.0,1.0,0
maps/unseen/unseen_map_01.csv,0.0,2.0,2.0,-2.0,0.9486832980505138,-0.31622776601683766,4.47213595499958,0.5095174114589668,0.3917388029914951,0.14893587273541833,0.0,0.0,1.0,1.0,0
maps/unseen/unseen_map_01.csv,0.0,2.0,2.0,-2.0,0.7554539549957068,-0.6552017413601284,4.47213595499958,0.48271995796834155,0.4114769749620789,0.1120376611588281,0.0,0.0,1.0,1.0,3
maps/unseen/unseen_map_01.csv,0.0,2.0,-1.0,0.0,-0.4472135954999579,-0.8944271909999159,2.23606797749979,0.4697208125897147,0.3893951727739733,0.13255009023494066,0.0,0.0,1.0,1.0,3
maps/unseen/unseen_map_01.csv,0.0,2.0,-1.0,0.0,-0.7554539549957064,-0.6552017413601289,2.23606797749979,0.5074738254980115,0.38163682824124723,0.1121244766817936,0.0,0.0,1.0,1.0,3
maps/unseen/unseen_map_01.csv,0.0,2.0,-1.0,0.0,-0.9486832980505138,-0.316227766016838,2.23606797749979,0.5012084113698277,0.4069607432146213,0.13511643411822058,0.0,0.0,1.0,1.0,3
maps/unseen/unseen_map_01.csv,0.0,2.0,-1.0,0.0,-0.9974842088126424,0.07088902009067927,2.23606797749979,0.5050507179061626,0.39665681284167564,0.14827978562337946,0.0,0.0,1.0,1.0,1
maps/unseen/unseen_map_01.csv,0.0,2.0,-1.0,0.0,-0.8944271909999159,0.44721359549995787,2.23606797749979,0.4957634562258551,0.35963997209952925,0.13612714245560686,0.0,0.0,1.0,1.0,1
maps/unseen/unseen_map_01.csv,0.0,2.0,-1.0,0.0,-0.6552017413601289,0.7554539549957063,2.23606797749979,0.515582225414559,0.38584885695994675,0.11269607532587125,0.0,0.0,1.0,1.0,1
maps/unseen/unseen_map_01.csv,0.0,2.0,-1.0,0.0,-0.316227766016838,0.9486832980505138,2.23606797749979,0.48720083972453865,0.3657370429570748,0.11676832299715931,0.0,0.0,1.0,1.0,1
maps/unseen/unseen_map_01.csv,0.0,2.0,-1.0,0.0,0.07088902009067921,0.9974842088126424,2.23606797749979,0.448992543586899,0.38755477169557523,0.115478213439701,0.0,0.0,1.0,1.0,2
maps/unseen/unseen_map_01.csv,0.0,2.0,-1.0,0.0,0.4472135954999578,0.8944271909999159,2.23606797749979,0.48267900573925976,0.3837120781950094,0.1435300912798674,0.0,0.0,1.0,1.0,2
maps/unseen/unseen_map_01.csv,0.0,2.0,-1.0,0.0,0.7554539549957063,0.655201741360129,2.23606797749979,0.4801178180529968,0.36587623206914544,0.11737111153598595,0.0,0.0,1.0,1.0,2
maps/unseen/unseen_map_01.csv,0.0,2.0,-1.0,0.0,0.9486832980505138,0.3162277660168381,2.23606797749979,0.45556981032156807,0.37406828914272416,0.11469746393497778,0.0,0.0,1.0,1.0,2
maps/unseen/unseen_map_01.csv,0.0,2.0,-1.0,0.0,0.9974842088126424,-0.07088902009067866,2.23606797749979,0.5145344613530858,0.41171196595663806,0.12158423064022197,0.0,0.0,1.0,1.0,0
maps/unseen/unseen_map_01.csv,0.0,2.0,-1.0,0.0,0.894427190999916,-0.44721359549995776,2.23606797749979,0.48655362382587575,0.4119252680918972,0.14333709464887992,0.0,0.0,1.0,1.0,0
maps/unseen/unseen_map_01.csv,0.0,2.0,-1.0,0.0,0.6552017413601287,-0.7554539549957064,2.23606797749979,0.4810518065043943,0.3796969583537359,0.13886211833318313,0.0,0.0,1.0,1.0,0
maps/unseen/unseen_map_01.csv,0.0,2.0,-1.0,0.0,0.31622776601683816,-0.9486832980505137,2.23606797749979,0.46829574608017155,0.4088355426395978,0.1234797626581532,0.0,0.0,1.0,1.0,0
maps/unseen/unseen_map_01.csv,0.0,2.0,-1.0,0.0,-0.07088902009067866,-0.9974842088126424,2.23606797749979,0.4898754720546724,0.3964880672360648,0.1370129240349323,0.0,0.0,1.0,1.0,3
maps/unseen/unseen_map_01.csv,-3.0,1.0,1.0,-2.0,0.8,-0.6,5.0,0.6034432424326065,0.274002024930607,0.09506181702410448,1.0,0.0,1.0,1.0,3
maps/unseen/unseen_map_01.csv,-3.0,1.0,1.0,-2.0,0.5094935665899756,-0.8604744653988439,5.0,0.5389264857933909,0.23884636672175535,0.07196087119004577,1.0,0.0,1.0,1.0,3
maps/unseen/unseen_map_01.csv,-3.0,1.0,1.0,-2.0,0.14142135623730967,-0.9899494936611666,5.0,0.5712449723098714,0.2860188505043445,0.09344324719356967,1.0,0.0,1.0,1.0,3
maps/unseen/unseen_map_01.csv,-3.0,1.0,1.0,-2.0,-0.24818097361470015,-0.9687136854280833,5.0,0.5969074705635857,0.27674865289989536,0.06279611031449016,1.0,0.0,1.0,1.0,1
maps/unseen/unseen_map_01.csv,-3.0,1.0,1.0,-2.0,-0.6,-0.8,5.0,0.5906521827288628,0.2746454767933239,0.06682706378424312,1.0,0.0,1.0,1.0,1
maps/unseen/unseen_map_01.csv,-3.0,1.0,1.0,-2.0,-0.8604744653988439,-0.5094935665899756,5.0,0.5883749032970036,0.28424542803976616,0.0739530445810938,1.0,0.0,1.0,1.0,1
maps/unseen/unseen_map_01.csv,-3.0,1.0,1.0,-2.0,-0.9899494936611666,-0.14142135623730967,5.0,0.5737964093321812,0.2946807225911776,0.06052598552938202,1.0,0.0,1.0,1.0,1
maps/unseen/unseen_map_01.csv,-3.0,1.0,1.0,-2.0,-0.9687136854280833,0.24818097361470015,5.0,0.5485174750792907,0.2957947729009911,0.09153748139292558,1.0,0.0,1.0,1.0,2
maps/unseen/unseen_map_01.csv,-3.0,1.0,1.0,-2.0,-0.8000000000000002,0.5999999999999999,5.0,0.6055697118062117,0.2734256438346403,0.08350151416736125,1.0,0.0,1.0,1.0,2
maps/unseen/unseen_map_01.csv,-3.0,1.0,1.0,-2.0,-0.5094935665899758,0.8604744653988439,5.0,0.5437857431524988,0.2678832815608387,0.07477815668253669,1.0,0.0,1.0,1.0,2
maps/unseen/unseen_map_01.csv,-3.0,1.0,1.0,-2.0,-0.14142135623730967,0.9899494936611666,5.0,0.5906185603120095,0.2475223351163291,0.06302933746375348,1.0,0.0,1.0,1.0,2
maps/unseen/unseen_map_01.csv,-3.0,1.0,1.0,-2.0,0.24818097361469954,0.9687136854280834,5.0,0.547917199605841,0.24169359880542807,0.07928488164871117,1.0,0.0,1.0,1.0,0
maps/unseen/unseen_map_01.csv,-3.0,1.0,1.0,-2.0,0.5999999999999999,0.8000000000000002,5.0,0.5988446693309974,0.25726133562024217,0.07421893155467447,1.0,0.0,1.0,1.0,0
maps/unseen/unseen_map_01.csv,-3.0,1.0,1.0,-2.0,0.860474465398844,0.5094935665899754,5.0,0.5464084311522276,0.2909084929592442,0.08544885915916264,1.0,0.0,1.0,1.0,0
maps/unseen/unseen_map_01.csv,-3.0,1.0,1.0,-2.0,0.9899494936611666,0.14142135623730973,5.0,0.5992396908821871,0.280306295908778,0.08247913492863149,1.0,0.0,1.0,1.0,0
maps/unseen/unseen_map_01.csv,-3.0,1.0,1.0,-2.0,0.9687136854280834,-0.24818097361469948,5.0,0.5703588631011455,0.27029876430673366,0.06049619149707394,1.0,0.0,1.0,1.0,3
maps/unseen/unseen_map_01.csv,1.0,2.0,3.0,2.0,1.0,0.0,2.0,0.5305719147778267,0.24326640604174773,0.09596708245994359,0.0,1.0,1.0,1.0,0
maps/unseen/unseen_map_01.csv,1.0,2.0,3.0,2.0,0.9238795325112867,-0.3826834323650898,2.0,0.5908195051318395,0.260046322736975,0.08362956694798118,0.0,1.0,1.0,1.0,0
maps/unseen/unseen_map_01.csv,1.0,2.0,3.0,2.0,0.7071067811865476,-0.7071067811865475,2.0,0.5893446764423581,0.24636681157216697,0.0741795425897134,0.0,1.0,1.0,1.0,0
maps/unseen/unseen_map_01.csv,1.0,2.0,3.0,2.0,0.38268343236508984,-0.9238795325112867,2.0,0.582320056167717,0.29592298201271733,0.09484820314536087,0.0,1.0,1.0,1.0,3
maps/unseen/unseen_map_01.csv,1.0,2.0,3.0,2.0,6.123233995736766e-17,-1.0,2.0,0.5599571252246434,0.2697334963185032,0.09620843914347588,0.0,1.0,1.0,1.0,3
maps/unseen/unseen_map_01.csv,1.0,2.0,3.0,2.0,-0.3826834323650897,-0.9238795325112867,2.0,0.5572345952481822,0.28726209944043335,0.0838455875657319,0.0,1.0,1.0,1.0,3
maps/unseen/unseen_map_01.csv,1.0,2.0,3.0,2.0,-0.7071067811865475,-0.7071067811865476,2.0,0.568991135847097,0.2920407800164828,0.09311850058332251,0.0,1.0,1.0,1.0,3
maps/unseen/unseen_map_01.csv,1.0,2.0,3.0,2.0,-0.9238795325112867,-0.3826834323650899,2.0,0.5436582980185519,0.2822240019561782,0.07435752431242715,0.0,1.0,1.0,1.0,1
maps/unseen/unseen_map_01.csv,1.0,2.0,3.0,2.0,-1.0,-1.2246467991473532e-16,2.0,0.571282530011191,0.27963822070702854,0.09767358386699829,0.0,1.0,1.0,1.0,1
maps/unseen/unseen_map_01.csv,1.0,2.0,3.0,2.0,-0.9238795325112868,0.38268343236508967,2.0,0.5921245768326268,0.2568615271695176,0.06717744740848909,0.0,1.0,1.0,1.0,1
maps/unseen/unseen_map_01.csv,1.0,2.0,3.0,2.0,-0.7071067811865477,0.7071067811865475,2.0,0.5564216351713174,0.2859145811019159,0.07392843958192512,0.0,1.0,1.0,1.0,1
maps/unseen/unseen_map_01.csv,1.0,2.0,3.0,2.0,-0.38268343236509034,0.9238795325112865,2.0,0.600680306241173,0.29481862284206073,0.07104121003318321,0.0,1.0,1.0,1.0,2
maps/unseen/unseen_map_01.csv,1.0,2.0,3.0,2.0,-1.8369701987210297e-16,1.0,2.0,0.5524654713066147,0.28187222712618587,0.09156972025658802,0.0,1.0,1.0,1.0,2
maps/unseen/unseen_map_01.csv,1.0,2.0,3.0,2.0,0.38268343236509,0.9238795325112866,2.0,0.5538238895539447,0.2635272313765882,0.07051019933455094,0.0,1.0,1.0,1.0,2
maps/unseen/unseen_map_01.csv,1.0,2.0,3.0,2.0,0.7071067811865474,0.7071067811865477,2.0,0.5981353027565796,0.240114305824849,0.0882852268061513,0.0,1.0,1.0,1.0,2
maps/unseen/unseen_map_01.csv,1.0,2.0,3.0,2.0,0.9238795325112865,0.3826834323650904,2.0,0.5498420023501546,0.27146113916800196,0.07392850774608431,0.0,1.0,1.0,1.0,0
maps/unseen/unseen_map_01.csv,-2.0,-2.0,2.0,-2.0,1.0,0.0,4.0,0.5917750799626377,0.2856269190971365,0.09871467924448284,0.0,1.0,1.0,1.0,0
maps/unseen/unseen_map_01.csv,-2.0,-2.0,2.0,-2.0,0.9238795325112867,-0.3826834323650898,4.0,0.5848687215123566,0.24588096440992493,0.07351796525575847,0.0,1.0,1.0,1.0,0
maps/unseen/unseen_map_01.csv,-2.0,-2.0,2.0,-2.0,0.7071067811865476,-0.7071067811865475,4.0,0.5984820723646072,0.28384202490063326,0.0884257728424313,0.0,1.0,1.0,1.0,0
maps/unseen/unseen_map_01.csv,-2.0,-2.0,2.0,-2.0,0.38268343236508984,-0.9238795325112867,4.0,0.5560979964779129,0.2586039134870121,0.07640072853426602,0.0,1.0,1.0,1.0,3
maps/unseen/unseen_map_01.csv,-2.0,-2.0,2.0,-2.0,6.123233995736766e-17,-1.0,4.0,0.5507374669447763,0.2648743138863659,0.0912719969187523,0.0,1.0,1.0,1.0,3
maps/unseen/unseen_map_01.csv,-2.0,-2.0,2.0,-2.0,-0.3826834323650897,-0.9238795325112867,4.0,0.5321894195486638,0.292361639948692,0.061909341896581926,0.0,1.0,1.0,1.0,3
maps/unseen/unseen_map_01.csv,-2.0,-2.0,2.0,-2.0,-0.7071067811865475,-0.7071067811865476,4.0,0.6027848072207307,0.2819289693358056,0.07008646050377679,0.0,1.0,1.0,1.0,3
maps/unseen/unseen_map_01.csv,-2.0,-2.0,2.0,-2.0,-0.9238795325112867,-0.3826834323650899,4.0,0.5654576912807339,0.25058279034939507,0.07615668515823315,0.0,1.0,1.0,1.0,1
maps/unseen/unseen_map_01.csv,-2.0,-2.0,2.0,-2.0,-1.0,-1.2246467991473532e-16,4.0,0.5876821003469457,0.26091325564954027,0.08617397962784897,0.0,1.0,1.0,1.0,1
maps/unseen/unseen_map_01.csv,-2.0,-2.0,2.0,-2.0,-0.9238795325112868,0.38268343236508967,4.0,0.581347777326444,0.28022462350529287,0.08017214387104768,0.0,1.0,1.0,1.0,1
maps/unseen/unseen_map_01.csv,-2.0,-2.0,2.0,-2.0,-0.7071067811865477,0.7071067811865475,4.0,0.5744720609240725,0.26505124072948916,0.08867294375803372,0.0,1.0,1.0,1.0,1
maps/unseen/unseen_map_01.csv,-2.0,-2.0,2.0,-2.0,-0.38268343236509034,0.9238795325112865,4.0,0.5457330510930652,0.24683324882145752,0.09009873346719316,0.0,1.0,1.0,1.0,2
maps/unseen/unseen_map_01.csv,-2.0,-2.0,2.0,-2.0,-1.8369701987210297e-16,1.0,4.0,0.5973859425850107,0.24338833185059985,0.06208012698413451,0.0,1.0,1.0,1.0,2
maps/unseen/unseen_map_01.csv,-2.0,-2.0,2.0,-2.0,0.38268343236509,0.9238795325112866,4.0,0.5273489204730016,0.24356669479632417,0.08981931164933649,0.0,1.0,1.0,1.0,2
maps/unseen/unseen_map_01.csv,-2.0,-2.0,2.0,-2.0,0.7071067811865474,0.7071067811865477,4.0,0.5565748236731867,0.26124975673562734,0.09545285396031186,0.0,1.0,1.0,1.0,2
maps/unseen/unseen_map_01.csv,-2.0,-2.0,2.0,-2.0,0.9238795325112865,0.3826834323650904,4.0,0.5591818591972607,0.2929668919345535,0.06644439693780167,0.0,1.0,1.0,1.0,0
maps/unseen/unseen_map_01.csv,-2.0,0.0,-1.0,-2.0,0.4472135954999579,-0.8944271909999159,2.23606797749979,0.6223310711192916,0.14007471111251685,0.03207152206715631,1.0,1.0,1.0,1.0,0
